"name"|"DISPLAY"|"Loc_x"|"Loc_y"
930|400 Northlake Drive, West San Jose, San Jose|-121.964162125|37.319740875
268|1100 Cedar Street, Santa Cruz|-122.029756|36.9759374
75|0 Napa Road, Sonoma|-122.464112230769|38.2808598076923
2498|700 Rolph Street, Crocker-Amazon, San Francisco|-122.432077086957|37.711327826087
1095|1100 143rd Avenue, Lower Bal, San Leandro|-122.13831785|37.70850815
1088|300 Dowling Boulevard, Broadmoor District, San Leandro|-122.1568991875|37.7329264375
940|25200 Belhaven Street, Southgate, Hayward|-122.10238025|37.647451
823|600 San Miguel Avenue, Santa Clara|-121.961754|37.338055
423|200 Locust Avenue, San Rafael|-122.507645152174|37.9819220434783
1067|10200 E Street, North Stonehurst, Oakland|-122.172184368421|37.7377243157895
2028|0 Johnson Lane, Vallejo|-122.267776555556|38.1173471111111
1114|0 Bahama Reef, Novato|-122.514732339623|38.0772292830189
1152|700 West Acacia Street, Salinas|-121.67794|36.6699086923077
1079|0 The Plaza Drive, Claremont, Berkeley|-122.245483928571|37.855399
1069|700 Hillside Avenue, Albany|-122.309354|37.8930623043478
1556|3400 Beard Road, Northgate, Fremont|-122.039485857143|37.5821795714286
1982|100 Monte Verde Drive, Vacaville|-122.001246361111|38.3524398888889
42|7400 Northland Avenue, San Ramon|-121.939187142857|37.7322159285714
889|4300 Fairwood Street, Grimmer, Fremont|-121.961771230769|37.5170754615385
2134|300 San Rafael Avenue, Belvedere, Belvedere Tiburon|-122.463674653846|37.8745484615385
1540|6500 Outlook Avenue, Millsmont, Oakland|-122.1757006875|37.7748120625
2521|1500 Marietta Drive, South San Jose, San Jose|-121.902657|37.2493810833333
2205|0 Ashbrook Place, Corliss, Moraga|-122.140155517241|37.8553606206897
1304|2300 Lafayette Street, Santa Clara|-121.959015769231|37.3653324102564
1912|900 Pepper Tree Lane, Santa Clara|-121.986022818182|37.3422173636364
1015|800 East 3rd Street, Pittsburg|-121.870969230769|38.0385320961538
1307|1100 Block Drive, Santa Clara|-121.961332444444|37.3464203333333
2118|2500 Lucas Valley Road, San Rafael|-122.589790185714|38.0353706142857
2633|2600 79th Avenue, Eastmont, Oakland|-122.172149076923|37.7643083076923
2145|500 Downing Avenue, Central San Jose, San Jose|-121.935687291667|37.3059734583333
1833|500 Logue Avenue, Mountain View|-122.056913423077|37.3989824615385
1629|500 Peru Avenue, Excelsior, San Francisco|-122.427563|37.7263854166667
2203|Spengler Trail, Lafayette|-122.120675371212|37.930153719697
2121|2900 Kerner Boulevard, San Rafael|-122.501421358974|37.9600717179487
2231|100 Garden Lane, Millbrae|-122.393934935484|37.6072203548387
1606|1700 Landana Drive, Dana Estates, Concord|-121.999899380952|37.981340952381
2001|900 Telford Lane, Petaluma|-122.641207310345|38.2658814827586
1831|1100 East Arques Avenue, Sunnyvale|-122.006361676471|37.3805370588235
352|1600 Forman Avenue, South San Jose, San Jose|-121.909881818182|37.2603198181818
2062|3100 Piner Road, Santa Rosa|-122.803496968254|38.4746215714286
2056|600 Palamino Drive, Santa Rosa|-122.731775037037|38.439169037037
2420|5200 Cleek Court, Richmond|-122.343811892857|37.9911542142857
2161|300 Westbrook Drive, Santa Rosa|-122.734267727273|38.4348567575758
2464|1700 47th Avenue, Sunset District, San Francisco|-122.506582733333|37.7562395333333
820|1500 Marcia Avenue, Central San Jose, San Jose|-121.889910875|37.284316
1185|1700 Action Avenue, Napa|-122.285904952381|38.3035702857143
752|5900 Leisure Town Road, Vacaville|-121.923984074074|38.3455012222222
757|600 Hoen Avenue, Memorial Hospital Neighborhood, Santa Rosa|-122.691276848485|38.4437206969697
1070|1000 Cornell Avenue, Albany|-122.295300833333|37.8873563333333
1154|16300 Castello Knolls Drive, Prunedale|-121.744661165049|36.7449779805825
1874|4900 Minas Drive, South San Jose, San Jose|-121.868800388889|37.2605161666667
1153|100 Sherwood Drive, Salinas|-121.656932|36.6878105925926
2125|7200 Highway, Moss Landing|-121.749574826772|36.8370865433071
2466|400 Amador Street, Bayview, San Francisco|-122.390475178571|37.7444900714286
830|2200 California Street, Mountain View|-122.106445076923|37.4019955384615
1779|500 John Muir Drive, Lakeshore, San Francisco|-122.491768333333|37.7250472962963
868|500 Diamond Street, Noe Valley, San Francisco|-122.438268181818|37.7533394545455
2330|0 Peoria Street, Crocker, Daly City|-122.452988666667|37.7050350666667
816|2600 El Charro Road, Pleasanton|-121.854746086957|37.6846736956522
1764|300 26th Avenue, Central Richmond, San Francisco|-122.488785538462|37.7825619230769
920|100 Whisman Station Drive, Mountain View|-122.06004004|37.39095036
1211|700 Coleman Avenue, Menlo Park|-122.16056816|37.4618162
1233|1600 Emory Street, Central San Jose, San Jose|-121.927662444444|37.3282440740741
719|1300 Cirolero Street, Milpitas|-121.902586666667|37.451399
2540|400 Duperu Drive, Crockett|-122.198398984127|38.0372775079365
196|4800 Ganner Court, Pleasanton|-121.890209315789|37.6807371052632
1250|3700 Carick Place Way, East San Jose, San Jose|-121.809919636364|37.301344
2323|2600 40th Avenue, Sunset District, San Francisco|-122.497499238095|37.7424616666667
1388|100 Carling Court, South San Jose, San Jose|-121.814287428571|37.2670555714286
1784|Miners Levee, Civic Center, Stockton|-121.29893747619|37.9524638095238
1697|400 Burnett Avenue, Twin Peaks, San Francisco|-122.445207551724|37.7523069655172
805|1400 San Rafael Street, Estudillo Estates - Glen, San Leandro|-122.142774666667|37.7273383333333
1628|800 Orange Blossom Way, Danville|-121.977305758621|37.7950922758621
1892|2000 Commodore Drive, East San Jose, San Jose|-121.86853525|37.3726857
548|1300 Santee Drive, South San Jose, San Jose|-121.849466083333|37.3334824166667
553|3000 Balmoral Drive, North San Jose, San Jose|-121.859597947368|37.4093684736842
546|1300 Glen Eyrie Avenue, Central San Jose, San Jose|-121.909870533333|37.3090240666667
422|1200 Paru Street, West Alameda, Alameda|-122.258886|37.7705763333333
1011|6500 Sellers Avenue, Oakley|-121.670682428571|37.9941048571429
1868|900 North 9th Street, Central San Jose, San Jose|-121.892078529412|37.3591894705882
1970|100 Jenne Street, Santa Cruz|-122.027040615385|36.9668475769231
958|4900 Hildasue Terrace, Ardenwood, Fremont|-122.047134083333|37.5652125833333
457|3100 West Street, Hoover - Foster, Oakland|-122.273536411765|37.8206488823529
2499|400 Faxon Avenue, Ingleside, San Francisco|-122.457113266667|37.722086
1280|300 Church Street, Mission District, San Francisco|-122.429952769231|37.7651558461538
2593|5500 Stoneridge Mall Road, Pleasanton|-121.911199292683|37.6662686585366
2487|5400 Amend Road, El Sobrante Hills, Richmond|-122.26817209434|37.9684368490566
1826|1100 Hollenbeck Avenue, Sunnyvale West, Sunnyvale|-122.0415868|37.3555352666667
1057|6300 Brookside Avenue, Upper Rockridge, Oakland|-122.238747130435|37.8450998695652
2368|8100 Morgan Territory Road, Livermore|-121.826413917073|37.8435111170732
2320|300 Argonaut Avenue, Visitacion Valley, San Francisco|-122.416387636364|37.7094264545455
977|2200 Terrena Valley Drive, East San Jose, San Jose|-121.7886484|37.3023512
2388|400 Ofarrell Drive, Benicia|-122.1666836|38.0757688666667
554|200 2nd Street, Sunnyvale|-122.0044438|37.40196035
2594|1900 Lundy Avenue, North San Jose, San Jose|-121.893111|37.3942973
1358|4100 Coulombe Drive, Green Acres, Palo Alto|-122.132164954545|37.4092780909091
916|1200 Willowhaven Drive, Central San Jose, San Jose|-121.921865071429|37.3032432857143
558|700 Cathedral Drive, Sunnyvale West, Sunnyvale|-122.045236214286|37.3438685714286
1038|Kestrel Loop Trail, Rodeo|-122.229724265306|38.021021755102
2281|0 Corte Palos Verdes, Tiburon, Belvedere Tiburon|-122.49238075|37.9065648269231
1053|500 Haddon Road, Cleveland Heights, Oakland|-122.243464235294|37.8046607647059
1885|800 Point Creek Drive, Alum Rock, San Jose|-121.849838411765|37.3837236470588
1909|Agua Caliente Trail, Milpitas|-121.865941369231|37.4586222307692
1936|14400 Chester Avenue, Saratoga|-122.005592825|37.25950625
1085|22200 Eden Canyon Road, Castro Valley|-122.02833928169|37.7212278591549
2434|1000 18th Street, West Oakland, Oakland|-122.282172666667|37.8119287777778
2407|1400 Carmel Drive, Willow Glen, San Jose|-121.893988608696|37.3045975217391
2403|2800 Forest Avenue, Berkeley|-122.248955421053|37.8620513157895
220|43500 Southerland Way, Cameron Hills, Fremont|-121.931397761905|37.5225478571429
1917|4900 Moorpark Avenue, Strawberry Park, San Jose|-121.9861785|37.3138942916667
1682|700 Haight Street, Lower Haight, San Francisco|-122.43895645|37.7695572
1919|300 Mac Arthur Avenue, Central San Jose, San Jose|-121.931153375|37.3219832916667
946|1900 Yolo Court, Santa Rosa|-122.66949316|38.43518196
917|2100 Canoas Garden Avenue, South San Jose, San Jose|-121.878363769231|37.2986206923077
918|3100 Capewood Lane, North San Jose, San Jose|-121.863531125|37.41729275
1894|600 Shetland Court, Milpitas|-121.8981748|37.4411295333333
295|0 Harrison Avenue, Napa|-122.307282722222|38.2943331111111
533|1400 Grant Avenue, North Beach, San Francisco|-122.407118642857|37.7996225714286
936|1500 Wawona Drive, Willow Glen South - Lincoln Glen, San Jose|-121.90627926087|37.2778240869565
959|7300 Shadow Place, Dublin|-121.9440868|37.7086494666667
813|2500 Parker Street, Elmwood, Berkeley|-122.260054|37.8636495555556
937|600 Cornell Avenue, Albany|-122.297361461538|37.8944266153846
2482|800 Palisade Drive, Martinez|-122.109506111111|37.9988215555556
1582|Riley Ridge Road, Castro Valley|-122.094018507042|37.7597800985915
2452|400 Verducci Drive, Serramonte, Daly City|-122.460847703704|37.655670037037
2402|3700 Old Yerba Buena Road, Evergreen, San Jose|-121.745526584906|37.3112155471698
534|200 Walnut Street, Presidio Heights, San Francisco|-122.451807214286|37.7887015
1534|600 East 8th Street, Downtown Oakland, Oakland|-122.250589516129|37.7878657096774
279|1300 Portsmouth Street, Oakley|-121.731453526316|37.9836468947368
967|1400 32nd Avenue, Sunset District, San Francisco|-122.4917394|37.7604423333333
1647|500 Brunswick Street, Crocker-Amazon, San Francisco|-122.444589157895|37.7096811052632
1261|700 Presidio Avenue, Western Addition, San Francisco|-122.450653235294|37.7843941764706
1718|300 Arballo Drive, Lakeshore, San Francisco|-122.479755125|37.7193140625
1714|20400 El Rancho Road, Tracy|-121.365699672566|37.7854227079646
1633|2800 Fountainhead Drive, San Ramon|-121.991775796296|37.7816225
1517|1000 Central Avenue, West Alameda, Alameda|-122.2697889375|37.7714531875
556|1100 White Drive, Santa Clara|-121.974166181818|37.3464
559|300 Pescadero Terrace, Sunnyvale West, Sunnyvale|-122.040824272727|37.375711
595|200 Ghormley Avenue, Brookfield Village, Oakland|-122.184159076923|37.7339793846154
565|7100 Vía Romera, South San Jose, San Jose|-121.7718316875|37.2299214375
954|2900 Willow Road, San Pablo|-122.33824724|37.95670312
1546|5400 Sobrante Avenue, El Sobrante|-122.285769111111|37.9809917777778
186|1800 Vicente Street, Sunset District, San Francisco|-122.485340529412|37.7378907647059
193|700 Altino Boulevard, South San Jose, San Jose|-121.861159028571|37.2890702857143
1529|6100 Estates Drive, Montclair, Piedmont|-122.217123235294|37.8276162941176
1260|1800 Scott Street, Western Addition, San Francisco|-122.4398487|37.7867919
1049|6100 Harwood Avenue, Rockridge, Oakland|-122.250493764706|37.8475316470588
1089|1700 Wayne Avenue, Davis Tract, San Leandro|-122.1682615|37.7186222857143
808|3000 Adeline Street, Clawson, Oakland|-122.280260538462|37.8236223076923
2173|4900 Elester Drive, Cambrian, San Jose|-121.93771|37.2469511142857
1274|13700 Westboro Drive, Alum Rock, San Jose|-121.827131833333|37.3593203888889
2172|3900 West Rincon Avenue, West San Jose, Campbell|-121.971073636364|37.2819020909091
1297|100 Font Boulevard, Lakeshore, San Francisco|-122.478359470588|37.7166806470588
1306|2400 Moraine Drive, Santa Clara|-121.988096782609|37.3683199130435
2503|3700 Callan Boulevard, Westborough, South San Francisco|-122.460594434783|37.646549173913
2502|Old Guadalupe Trail, Daly City|-122.434430410256|37.7029175384615
2541|4400 Tolenas Road, Fairfield|-122.002554291667|38.2598235416667
2065|1600 Ludwig Avenue, Santa Rosa|-122.7752966125|38.39057985
1254|500 Rainwell Drive, Alum Rock, San Jose|-121.84458795|37.37774555
2470|2000 Waltzer Road, Santa Rosa|-122.760418066667|38.4703840666667
892|2700 Ascot Drive, San Ramon|-121.950806|37.7550623461538
891|1900 Railroad Avenue, Pittsburg|-121.89520025|38.0214265833333
1701|600 28th Street, Noe Valley, San Francisco|-122.438464095238|37.7453354761905
881|3600 South Court, Fairmeadow, Palo Alto|-122.118827571429|37.4201680714286
174|2600 Sibelius Avenue, Evergreen, San Jose|-121.814745526316|37.3185076842105
1537|3200 Suter Street, Upper Peralta Creek, Oakland|-122.208317230769|37.7930715384615
1590|6900 Crane Ridge Road, Livermore|-121.668041422222|37.5943260444444
910|700 La Playa Street, Richmond District, San Francisco|-122.507207277778|37.7770433333333
105|39000 State Street, Central District, Fremont|-121.985668705882|37.5509625294118
1577|800 West Tower Avenue, Alameda|-122.301194071429|37.7854173928571
2486|Diablo Trail, Walnut Creek|-122.011684404255|37.8777564042553
2387|800 California 37, Vallejo|-122.267758515152|38.1368120909091
2049|2600 Goodwin Avenue, Penngrove|-122.703152616438|38.3148777671233
1522|700 Ramona Avenue, Albany|-122.291306058824|37.895304
1652|900 18th Street, Belding Woods, Richmond|-122.355257611111|37.9485713333333
1635|1800 Lackland Drive, Alamo|-121.965995621053|37.8452467052632
1638|Port Chicago Highway, Bay Point|-121.9684328125|38.04244621875
1536|2900 Sheffield Avenue, Reservoir Hills, Oakland|-122.2220186|37.7951231333333
1021|3100 Teigland Road, Lafayette|-122.08989175|37.9343056944444
1249|2400 Elkins Way, Evergreen, San Jose|-121.78720288|37.3065382
349|6700 Moselle Drive, South San Jose, San Jose|-121.7838353|37.2296163666667
677|0 Ridgefield Avenue, St. Francis, Daly City|-122.485297368421|37.6750835263158
1543|1700 Auseon Avenue, Webster, Oakland|-122.173013388889|37.7530666666667
549|2600 Pacer Lane, South San Jose, San Jose|-121.8498089375|37.2996994375
564|5400 Eagles Lane, South San Jose, San Jose|-121.823628083333|37.2551345
716|1500 Sierra Road, North San Jose, San Jose|-121.88783765|37.3783417
283|6100 San Pablo Avenue, Paradise Park, Oakland|-122.283801055556|37.8468262222222
717|2400 Greengate Drive, North San Jose, San Jose|-121.866191733333|37.3934788
2501|700 Spreckels Avenue, Manteca|-121.202027548387|37.8004357096774
2159|Unnamed Road, Santa Rosa|-122.556294960265|38.4673152317881
2646|7800 Arthur Street, Arroyo Viejo, Oakland|-122.179033277778|37.7605692777778
2238|0 Cordevalle Club Drive, San Martin|-121.605870086957|37.0638455652174
2148|2900 McLaughlin Avenue, South San Jose, San Jose|-121.831111045455|37.3056109545455
1272|500 Moscow Street, Excelsior, San Francisco|-122.429021|37.7199093846154
420|100 Dubois Street, Santa Cruz|-122.042611765957|36.9878716595745
332|0 North Court Street, Martinez|-122.140718428571|38.0227777142857
1939|2500 Loomis Drive, South San Jose, San Jose|-121.833551|37.31145825
1275|0 McLaren Avenue, Sea Cliff, San Francisco|-122.4857553125|37.7867209375
1848|600 Campbell Avenue, Los Altos|-122.100999083333|37.3716835277778
1266|Spring Creek Trail, Santa Rosa|-122.665606983333|38.4508645666667
479|200 El Portal Drive, San Pablo|-122.33398312|37.96656392
57|1700 Bayo Vista Avenue, San Pablo|-122.321681171429|37.9584791714286
529|100 36th Avenue, South San Mateo, San Mateo|-122.2991147|37.532927
628|2300 Santa Clara Street, Richmond Annex, Richmond|-122.310044363636|37.9071771363636
1293|400 Moraga Street, Sunset District, San Francisco|-122.469565095238|37.7560874761905
1023|1300 Cross Way, Monument Corridor, Concord|-122.034281222222|37.9674759444444
418|300 La Crosse Drive, Milpitas|-121.871208555556|37.4337206666667
561|100 Nancy Court, Old Mountain View, Mountain View|-122.074276785714|37.3861392857143
1072|1700 Chestnut Street, Northwest Berkeley, Berkeley|-122.2874379|37.8729444
454|300 Meadowhaven Way, Milpitas|-121.905072555556|37.4387693333333
1929|800 Monica Lane, Campbell|-121.945703111111|37.3024686111111
2695|2200 Rivera Street, Sunset District, San Francisco|-122.490628090909|37.746474
592|1600 29th Avenue, Fruitvale, Oakland|-122.226550142857|37.7823032857143
2666|700 McClarren Road, Southwood Homes, Brentwood|-121.708053357143|37.9312256428571
2346|0 Glen Avenue, Piedmont Avenue, Oakland|-122.251741|37.8263688461538
2677|1600 Fallbrook Avenue, Castro, San Jose|-121.981658823529|37.2919875294118
1847|1000 Barbara Avenue, Blossom Valley, Mountain View|-122.094501171429|37.3839725428571
1330|15700 Shannon Road, Los Gatos|-121.935958927536|37.2272572463768
1083|3000 Calhoun Street, Alameda|-122.239253105263|37.7548294210526
834|7700 Lakeville Highway, Petaluma|-122.545345316981|38.2187846415094
2376|Kennedy Trail, Los Gatos|-121.955467519608|37.2118955686274
870|1800 Marshall Petaluma Road, Petaluma|-122.743326178218|38.1427368737624
832|5000 Massachusetts Drive, South San Jose, San Jose|-121.8523936|37.2617453333333
208|600 Alabama Street, Mission District, San Francisco|-122.4138035|37.7611239166667
883|Skyline Court, Vallejo|-122.2219978125|38.1182356875
328|5000 Franklin Drive, Pleasanton|-121.910050047619|37.689188
921|5900 Pala Mesa Drive, Edenvale, San Jose|-121.813026363636|37.2403321818182
2339|Frenchmans Creek Road, Half Moon Bay|-122.415604628788|37.535932
815|2600 Oliver Drive, Glen Eden, Hayward|-122.102093285714|37.6295395714286
812|2000 Francisco Street, North Berkeley, Berkeley|-122.269503714286|37.8753282857143
2252|Elmira Road, Vacaville|-121.967262863636|38.3531375909091
1096|15200 Wiley Street, Washington Manor - Bonaire, San Leandro|-122.155683882353|37.6842831764706
1295|0 Avoca Alley, West of Twin Peaks, San Francisco|-122.45024472|37.73810248
2265|Toyon, Salinas|-121.674120111111|36.5855227676768
2396|46700 Bradley Street, Warm Springs, Fremont|-121.924484|37.4900426666667
2078|1800 Park Street, Saint Helena|-122.478840205882|38.5078656176471
2525|1200 Elko Drive, Sunnyvale|-121.991950388889|37.4008127222222
333|15900 Via Paro, San Lorenzo|-122.1314225|37.6815896
156|Chynoweth Avenue, South San Jose, San Jose|-121.837372235294|37.2577013529412
436|1700 Los Gatos Almaden Road, Cambrian, San Jose|-121.914960647059|37.2432661764706
2317|100 Coleridge Street, Bernal Heights, San Francisco|-122.420683526316|37.7436317894737
1978|1700 Freedom Boulevard, Freedom|-121.769572142857|36.9311047142857
403|800 Pine Lane, San Rafael|-122.564001642857|38.0177917857143
477|0 Tara Road, Northwood - Tara, Orinda|-122.167486724138|37.8798060689655
2186|1200 Rincon Avenue, Livermore|-121.784370461538|37.6911324615385
2455|1300 Holly Street, San Carlos|-122.267221928571|37.5071670714286
2590|400 Hopper Street, Petaluma|-122.629598432432|38.2313550810811
157|100 Cheltenham Way, South San Jose, San Jose|-121.7646813|37.2230578333333
715|500 Massar Avenue, East San Jose, San Jose|-121.834225642857|37.3551205
1685|0 Dwinelle Court, Alameda|-122.237881733333|37.7388426333333
665|0 Brookdale Avenue, Visitacion Valley, San Francisco|-122.420818142857|37.7105051428571
849|0 Franklin Street, Napa|-122.289607090909|38.2868308181818
1117|700 Redwood Road, San Anselmo|-122.565427435897|37.9747191538462
2404|500 Fairway Drive, Novato|-122.56639285|38.0627971
308|600 Hans Avenue, Cuesta Park, Mountain View|-122.083500142857|37.3786799285714
1947|21800 Vía Regina, Saratoga|-122.058202507937|37.2720746507936
863|2400 Filbert Street, McClymonds, Oakland|-122.281544181818|37.8164888181818
386|0 Sable Pointe, Alameda|-122.247303842105|37.7412657894737
2688|3800 Valley Vista Road, Walnut Creek|-121.998146354839|37.9209857741935
392|27900 Ormond Avenue, Tennyson - Alquire, Hayward|-122.075779769231|37.6249803846154
2345|1400 Howard Avenue, Downtown, Burlingame|-122.349705705882|37.5766602941176
1966|300 Ioof Avenue, Gilroy|-121.5713321875|37.0155943125
1520|10600 Voltaire Avenue, Las Palmas, Oakland|-122.1559608125|37.7452984375
380|2800 Moorpark Avenue, West San Jose, San Jose|-121.946207|37.3170689090909
985|300 West Jack London Boulevard, Livermore|-121.814502540541|37.6893598918919
1308|2300 Kenwood Avenue, Central San Jose, San Jose|-121.941542777778|37.3332459444444
953|3600 Citrus Avenue, Walnut Creek|-122.005032038462|37.9431062307692
2527|Harvey Bear Trail, San Martin|-121.568600678899|37.1034263211009
2636|1300 San Anselmo Avenue, San Anselmo|-122.575678807692|37.9783888461538
346|2000 California Street, Mountain View|-122.097521666667|37.3974429166667
2152|600 Lenfest Road, Alum Rock, San Jose|-121.867822588235|37.3585931176471
877|1600 Dewey Street, Vallejo|-122.2700735625|38.121988875
377|0 Florence Place, Salinas|-121.629746|36.6696384705882
1253|500 Ripley Drive, Alum Rock, San Jose|-121.86204375|37.3646085
1889|3000 Berryessa Road, Alum Rock, San Jose|-121.8548303|37.3889928
1915|2600 Estella Drive, Santa Clara|-121.971971375|37.33103125
1905|700 East Saint James Street, Central San Jose, San Jose|-121.878642071429|37.3476257857143
24|400 Cinnamon Way, Suisun City|-122.012479466667|38.2496886
2398|Sikes Road, Dixon|-121.812603658537|38.4625393170732
531|800 Live Oak Avenue, Downtown Menlo Park, Menlo Park|-122.182189933333|37.4481576
2051|5600 State Farm Drive, Rohnert Park|-122.699183826087|38.3574852173913
366|Interstate 505, Vacaville|-121.938289560606|38.3949288030303
594|5200 Fleming Avenue, Maxwell Park, Oakland|-122.192947466667|37.7775216666667
1310|1400 Essex Way, West San Jose, San Jose|-121.957936888889|37.2980948888889
824|900 West Parr Avenue, San Tomas, Campbell|-121.970212352941|37.2640315294118
2709|1200 Halyard Drive, West Sacramento|-121.563388913043|38.567786
2647|900 B Street, Hayward|-122.08354444|37.6744852
2352|600 Shasta Street, Staumbaugh Heller, Redwood City|-122.22423755|37.4792989
744|Monte Bello Road (Trail), Cupertino|-122.113328149502|37.3039281196013
2658|400 Mariposa Avenue, Shoreline West, Mountain View|-122.090530923077|37.3940632307692
2060|5000 Flightline Drive, Santa Rosa|-122.775520891892|38.4981601891892
1548|27800 Manon Avenue, Harder - Tennyson, Hayward|-122.070888|37.63564
2305|1900 Hackett Avenue, Mountain View|-122.092442333333|37.40618125
746|4800 Poston Drive, Edenvale, San Jose|-121.825240625|37.264038875
748|900 King Street, Santa Cruz|-122.040944823529|36.9699515882353
2342|4200 Maybelle Avenue, Redwood Heights, Oakland|-122.1899328|37.79403105
1742|Junipero Serra Boulevard, Serra Highlands, South San Francisco|-122.455580666667|37.6626734285714
481|700 Elm Street, El Cerrito|-122.302378333333|37.9097295833333
495|4200 Shelter Creek Lane, San Bruno|-122.428483|37.619641375
1090|200 Reva Avenue, Davis Tract, San Leandro|-122.174167944444|37.7237746111111
1513|Dwight D. Eisenhower Highway, Berkeley|-122.301952181818|37.8642488484848
1592|4800 Northridge Road, Martinez|-122.101272151515|37.9883372727273
1696|4700 18th Street, Eureka Valley, San Francisco|-122.444054157895|37.7589932631579
1657|1200 Norvell Street, El Cerrito|-122.306789538462|37.9171241538462
2024|300 Georgia Street, Vallejo|-122.258202|38.1018043076923
2063|400 Country Club Drive, Santa Rosa|-122.799204819672|38.4305825573771
1232|0 West Hedding Street, Central San Jose, San Jose|-121.9024651|37.34767955
814|1400 168th Avenue, San Leandro|-122.111530578947|37.6928859473684
262|1000 Vallejo Street, Santa Rosa|-122.7089775|38.4352398571429
291|0 Rollingwood Drive, San Rafael|-122.480200051282|37.9844319230769
30|2200 Central Avenue, Alameda|-122.2463301|37.7663485
1385|21800 Fortini Road, Almaden, San Jose|-121.808104695238|37.1973412714286
1549|200 Revere Avenue, Fairway Prk, Hayward|-122.038955764706|37.6191274705882
309|Mimosa Way, South San Jose, San Jose|-121.762660916667|37.2347376666667
810|2700 Pleasant Street, School, Oakland|-122.215554090909|37.7960076363636
1468|0 Wessex Way, San Carlos|-122.278593895833|37.5017624791667
1282|1600 Church Street, Noe Valley, San Francisco|-122.426613|37.7455220833333
1363|Reservoir Road, Stanford|-122.164209245283|37.4081788867925
1617|1000 Norwich Place, Ygnacio Valley, Walnut Creek|-122.031679|37.9306273333333
1639|0 Curtis Street, Crocker-Amazon, San Francisco|-122.4395932|37.7138642666667
1613|1800 Castle Gate Road, Walnut Creek|-122.05200308|37.86908418
617|100 Elder Drive, Pacheco|-122.071925555556|37.9810410277778
729|8900 Cal Center Drive, Sacramento|-121.37041225|38.557835
606|26200 Gamboa Street, Harder - Tennyson, Hayward|-122.079323363636|37.6437085454545
1563|38000 Glendale Drive, Centerville, Fremont|-122.005268076923|37.5483523846154
907|2500 Turk Street, Richmond District, San Francisco|-122.447480176471|37.7785442352941
555|500 Aldo Avenue, Santa Clara|-121.948351157895|37.3846041052632
1182|1300 Dayton Street, Salinas|-121.63723297561|36.6541991219512
1172|100 Dewey Street, Pacific Grove|-121.912557642857|36.6224441428571
1064|2200 48th Avenue, Fremont, Oakland|-122.203842555556|37.7769513333333
2220|9400 Dunbar Drive, Elmhurst Park, Oakland|-122.179266583333|37.7454209166667
547|4900 Jarvis Avenue, South San Jose, San Jose|-121.886627166667|37.2566613888889
2246|900 Baker Way, East San Mateo, San Mateo|-122.288601548387|37.562597483871
2150|3300 San Rivas Drive, Evergreen, San Jose|-121.792499454545|37.3340278181818
2213|800 40th Street, Longfellow, Oakland|-122.273572631579|37.8312217368421
909|1400 40th Avenue, Sunset District, San Francisco|-122.49948765|37.75706705
552|0 Alexander Avenue, East San Jose, San Jose|-121.8413663|37.3653341
2216|2800 Morgan Avenue, Lincoln Highlands, Oakland|-122.20085136|37.80289616
1087|900 Dowling Boulevard, Broadmoor, San Leandro|-122.146834363636|37.7368577727273
2596|15400 Vía Caballero, Monte Sereno|-121.9838144|37.2435457
459|1600 16th Avenue, Rancho San Antonio, Oakland|-122.241042642857|37.7913053571429
1551|100 Palm Drive, Union City|-122.048181176471|37.5917828235294
419|4000 Moreland Way, West San Jose, San Jose|-121.967035117647|37.2974257647059
2240|600 Campus Drive, Stanford|-122.16490035|37.4280823
1562|1100 Stevenson Boulevard, Central District, Fremont|-121.96498595|37.5536327
2214|1900 Melvin Road, Oakmore, Oakland|-122.208582411765|37.8118884117647
1532|600 East 18th Street, Clinton, Oakland|-122.249822076923|37.7968529230769
365|1400 Laurel Glen Road, Soquel|-121.962972346939|37.0408705612245
758|800 Carr Avenue, Junior College Neighborhood Association, Santa Rosa|-122.712486277778|38.4581698888889
777|22100 Puccioni Road, Healdsburg|-122.973336057377|38.6140528551913
2151|6000 Running Springs Road, Evergreen, San Jose|-121.7436004|37.2840145428571
1827|800 Hanover Avenue, Sunnyvale West, Sunnyvale|-122.041317333333|37.364942
2208|100 South Wildwood, Hercules|-122.278646583333|38.0103398333333
2226|1800 Cedar Street, Upper B Street, Hayward|-122.0663972|37.6811145333333
2524|100 South Cragmont Avenue, Alum Rock, San Jose|-121.820660782609|37.3689250869565
2437|3200 38th Avenue, Allendale, Oakland|-122.202868533333|37.7880246
2262|0 Nova Lane, Novato|-122.590901689655|38.1158774137931
1101|15800 Corte Mariana, San Lorenzo|-122.14736937037|37.6721156666667
683|1100 Polynesia Drive, Foster City|-122.26184825|37.5615539166667
684|1100 Vailwood Way, South San Mateo, San Mateo|-122.282888571429|37.5317091428571
2228|24300 Israel Court, Hayward|-122.065329029412|37.6716206470588
294|1800 Golden Gate Drive, Napa|-122.302667072727|38.2603258727273
644|200 Jones Street, Tenderloin, San Francisco|-122.412849375|37.784141
1360|300 Waverley Street, Downtown North, Palo Alto|-122.163334823529|37.4490677058824
2510|400 Nevada Avenue, Baywood - Aragon, San Mateo|-122.330176347826|37.5532049130435
2064|2000 Burbank Avenue, Southwest Santa Rosa, Santa Rosa|-122.734254041667|38.418664625
